Brand,Model,Weight,Length,MaxSpeed,DoorsCount,Height
AUDI,A3,2329,374,148,2,166
AUDI,A3,2535,256,324,3,175
AUDI,A3,2037,286,304,5,211
VW,POLO,1974,351,328,2,189
SKODA,A3,2297,323,159,4,221
VW,E30,1260,281,221,5,177
AUDI,POLO,2256,400,72,2,237
SKODA,FABIA,547,221,205,3,176
AUDI,POLO,1692,324,342,4,197
SKODA,POLO,2153,343,122,4,173
VW,A3,2009,370,316,4,249
SKODA,A3,646,290,348,2,190
AUDI,E30,3381,368,137,4,175
VW,A3,758,228,132,4,217
SKODA,A3,2263,254,115,3,180
BMW,A3,2467,351,276,4,228
SKODA,POLO,3359,238,203,3,163
AUDI,POLO,1676,340,344,5,236
VW,E30,2743,306,153,4,237
AUDI,E30,850,230,210,5,256
VW,FABIA,1447,231,172,5,172
VW,E30,1909,338,98,2,232
AUDI,E30,662,285,272,2,230
AUDI,POLO,2967,226,197,5,204
BMW,E30,3200,251,208,5,175
BMW,POLO,913,262,253,3,214
BMW,FABIA,588,383,298,4,205
VW,E30,1025,349,205,5,207
SKODA,E30,586,258,186,2,213
AUDI,FABIA,3295,301,223,5,232
BMW,E30,2155,325,293,4,242
SKODA,E30,839,222,337,2,254
AUDI,A3,1203,276,351,4,215
BMW,E30,3059,294,260,2,166
VW,FABIA,3307,249,73,5,194
VW,FABIA,974,334,156,5,176
BMW,FABIA,3238,389,75,5,186
VW,FABIA,1259,333,333,4,208
AUDI,POLO,2205,224,288,4,247
AUDI,POLO,709,288,154,3,257
AUDI,A3,2372,338,197,2,174
BMW,E30,1300,362,263,2,216
SKODA,A3,1032,355,134,3,246
VW,E30,1195,294,321,4,200
SKODA,FABIA,2575,289,346,3,198
AUDI,E30,3376,252,98,4,185
BMW,FABIA,795,335,241,2,247
BMW,E30,2532,407,358,5,256
AUDI,POLO,2725,357,310,3,159
AUDI,A3,1428,418,217,4,227
SKODA,POLO,2230,449,274,5,247
VW,POLO,581,391,214,5,249
VW,POLO,3150,329,175,3,160
VW,E30,2472,305,206,5,233
AUDI,A3,3258,417,338,2,218
SKODA,A3,3371,302,281,5,167
AUDI,POLO,1825,237,283,2,179
AUDI,E30,2021,327,339,4,241
SKODA,E30,1725,366,351,2,248
VW,E30,1335,328,138,5,241
SKODA,E30,623,394,154,5,206
SKODA,E30,1182,317,99,5,154
AUDI,A3,2912,230,250,5,197
AUDI,POLO,1349,290,350,4,199
AUDI,E30,2950,285,350,4,165
SKODA,POLO,1121,416,211,2,228
BMW,FABIA,2395,281,228,3,210
BMW,FABIA,3274,341,109,3,243
AUDI,FABIA,3402,245,290,3,257
BMW,A3,1240,416,191,2,238
AUDI,A3,2180,229,142,3,166
SKODA,POLO,2051,402,101,3,190
AUDI,FABIA,2423,383,288,5,222
BMW,FABIA,1985,285,231,5,214
AUDI,POLO,1429,388,244,3,206
AUDI,A3,3099,366,140,4,190
SKODA,POLO,829,250,195,4,221
SKODA,FABIA,2418,259,182,3,154
VW,POLO,3344,434,82,2,240
BMW,FABIA,2775,266,342,5,224
AUDI,POLO,3069,424,244,2,201
AUDI,A3,1008,243,171,3,184
BMW,POLO,1252,259,126,3,172
AUDI,POLO,2110,336,200,2,219
VW,POLO,1016,349,181,4,219
BMW,FABIA,1525,431,311,3,227
BMW,A3,640,389,103,3,218
AUDI,POLO,1683,238,86,3,215
BMW,E30,2752,374,153,4,182
SKODA,E30,2888,444,314,5,151
VW,POLO,2101,364,104,4,230
BMW,FABIA,1169,329,257,5,179
BMW,A3,2485,234,214,3,194
SKODA,E30,821,393,91,4,240
VW,E30,3037,390,231,2,175
BMW,POLO,1142,288,330,5,254
BMW,POLO,1340,399,245,5,252
SKODA,E30,2634,332,306,3,170
VW,FABIA,1197,275,202,4,159
AUDI,POLO,1405,370,77,5,204
BMW,E30,933,238,101,5,210
AUDI,FABIA,3473,261,73,3,238
BMW,POLO,2081,429,300,3,233
BMW,A3,1436,438,351,5,155
AUDI,FABIA,2199,226,306,2,186
VW,FABIA,3130,313,114,3,182
VW,E30,1109,275,157,4,150
AUDI,A3,1117,311,176,2,180
VW,A3,994,413,193,3,151
AUDI,E30,3111,317,139,3,152
AUDI,E30,2494,319,317,5,180
BMW,POLO,2359,246,332,3,259
SKODA,A3,1629,390,199,3,235
VW,FABIA,1902,367,240,2,258
VW,A3,1218,401,126,3,164
SKODA,POLO,2567,418,214,3,256
VW,A3,2881,324,204,3,217
AUDI,E30,754,391,282,4,212
SKODA,FABIA,3284,438,110,5,214
SKODA,POLO,1376,352,271,2,172
BMW,A3,3433,293,339,4,244
SKODA,A3,664,310,83,5,229
VW,A3,3474,234,187,3,185
BMW,A3,3466,298,208,3,230
VW,E30,2090,319,319,3,242
BMW,FABIA,963,397,117,2,220
VW,A3,2518,435,119,5,230
VW,A3,1554,256,138,5,216
VW,A3,1899,391,231,3,163
BMW,FABIA,3239,367,145,3,187
SKODA,E30,1711,234,127,3,172
AUDI,E30,1146,415,121,5,174
BMW,FABIA,1172,251,212,3,229
VW,E30,1890,331,236,5,160
AUDI,FABIA,1794,294,182,4,248
AUDI,A3,2548,429,111,4,197
BMW,E30,1878,312,103,5,185
AUDI,A3,2767,319,297,2,250
AUDI,A3,2862,377,125,4,158
VW,POLO,837,303,298,2,161
BMW,POLO,3367,422,95,3,200
BMW,E30,2475,344,159,5,162
SKODA,A3,640,322,124,4,188
BMW,E30,2593,323,245,5,154
SKODA,FABIA,3345,392,228,4,204
AUDI,FABIA,2694,385,293,5,205
SKODA,E30,2491,435,289,2,178
BMW,A3,535,363,205,5,170
SKODA,POLO,2554,259,197,2,200
BMW,A3,3422,240,248,4,153243
VW,FABIA,1212,231,358,2,161
